Title,Director,Year,Genre,Runtime_Minutes,Rating,Box_Office_Millions
The Shawshank Redemption,Frank Darabont,1994,Drama,142,9.3,58.3
The Godfather,Francis Ford Coppola,1972,Crime/Drama,175,9.2,246.1
The Dark Knight,Christopher Nolan,2008,Action/Crime,152,9.0,1005.0
Pulp Fiction,Quentin Tarantino,1994,Crime/Drama,154,8.9,213.9
Fight Club,David Fincher,1999,Drama,139,8.8,101.2
Forrest Gump,Robert Zemeckis,1994,Drama/Romance,142,8.8,677.9
Inception,Christopher Nolan,2010,Action/Sci-Fi,148,8.8,836.8
The Matrix,Lana and Lilly Wachowski,1999,Action/Sci-Fi,136,8.7,465.3
Goodfellas,Martin Scorsese,1990,Biography/Crime,146,8.7,46.8
The Silence of the Lambs,Jonathan Demme,1991,Crime/Drama,118,8.6,272.7
Interstellar,Christopher Nolan,2014,Adventure/Drama,169,8.6,701.8
Saving Private Ryan,Steven Spielberg,1998,Drama/War,169,8.6,482.3
The Green Mile,Frank Darabont,1999,Crime/Drama,189,8.6,286.8
Spirited Away,Hayao Miyazaki,2001,Animation/Adventure,125,8.6,395.8
Parasite,Bong Joon Ho,2019,Drama/Thriller,132,8.5,258.7
The Departed,Martin Scorsese,2006,Crime/Drama,151,8.5,291.5
Whiplash,Damien Chazelle,2014,Drama/Music,106,8.5,49.0
Gladiator,Ridley Scott,2000,Action/Adventure,155,8.5,460.5
The Prestige,Christopher Nolan,2006,Drama/Mystery,130,8.5,109.7
Casablanca,Michael Curtiz,1942,Drama/Romance,102,8.5,4.4